url,naziv,cijena,lokacija,lat,lng,Kvadrata,Pravih Kvadrata,Broj soba,Adresa,Godina izgradnje,Primarna orjentacija,stanje,balkon,dodatna kvadratura,Namjesten
https://www.olx.ba/artikal/27346123/nova-cijena-stan-u-centru-1-579km-m2/,"Nova cijena! Stan u Centru, 1.579KM/m2",188000,Sarajevo - Centar,43.863693,18.416263,119,119,cetverosoban (4),Sumbula Avde,Prije 1950,Jugozapad,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30386667/novogradnja-centar-manji-trosoban-stan-sa-lodjom/,NOVOGRADNJA CENTAR! Manji trosoban stan sa lodjom,181474,Sarajevo - Centar,43.862277,18.42344,58,58,Trosoban (3),Hadzisulejmanova,Novogradnja,Jug,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/26047331/jedinstven-i-neuporediv-stan-u-srcu-bascarsije/,Jedinstven i neuporediv stan u srcu Bascarsije,339000,Stari Grad,43.860056,18.430706,140,140,Trosoban (3),Prote Bakovica,Prije 1950,no info,no info,0,0,no info
https://www.olx.ba/artikal/30133313/nova-cijena-renoviran-stan-na-prvom-spratu-centar/,"NOVA CIJENA! Renoviran stan na prvom spratu, Centar",329000,Sarajevo - Centar,43.85632,18.414321,106,106,Petosoban i vise,Obala Kulina Bana,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30399186/useljivo-pofalici-trosoban-stan-sa-lodjom-i-terasom/,USELJIVO - POFALIĆI! Trosoban stan sa lodjom i terasom,140400,Novo Sarajevo,43.862817,18.387675,72,72,Trosoban (3),Humska,Novogradnja,Jugozapad,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/29391702/nova-cijena-cetverosoban-stan-kod-scc-a-marijin-dvor/,"NOVA CIJENA! cetverosoban stan kod SCC-a, Marijin Dvor",313000,Sarajevo - Centar,43.85581,18.408881,122,122,cetverosoban (4),Hiseta,Prije 1950,Jug,no info,0,0,no info
https://www.olx.ba/artikal/27735345/sigenx-prodajeadaptiran-stan-na-ddzidzikovcu-plus-garaza/,Sigenx prodaje:Adaptiran stan na Ddzidzikovcu + garaza,300000,Sarajevo - Centar,43.859895,18.414922,98,98,Trosoban (3),Dzidzikovac,no info,no info,adaptiran,0,0,no info
https://www.olx.ba/artikal/21601581/stari-grad-stan-safet-bega-basagica/,Stari grad/ Stan/ Safet-bega Basagica,160000,Stari Grad,43.86486,18.431532,100,100,cetverosoban (4),Safet-bega Basagica,no info,Istok,no info,0,0,Namjesten
https://www.olx.ba/artikal/26446647/sigenx-prodaje-novogradnja-robot-sip/,SIGENX prodaje: Novogradnja / Robot / Šip,128000,Sarajevo - Centar,43.880515,18.398485,58,58,Trosoban (3),Dejzina Bikica,Novogradnja,Zapad,novogradnja,0,0,no info
https://www.olx.ba/artikal/30534640/sigenx-prodaje-malta-novogradnja-trosoban-akcija/,SIGENX prodaje: Malta / Novogradnja / Trosoban / AKCIJA,135720,Novo Sarajevo,43.854137,18.37744,58,58,Trosoban (3),Paromlinska,Novogradnja,Jugozapad,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/29611247/sigenx-prodajenovogradnja-betanija-cetverosoban/,SIGENX prodaje:Novogradnja / Betanija / cetverosoban,207600,Sarajevo - Centar,43.882278,18.408999,86.5,86.5,Trosoban (3),Kromolj,no info,Sjeveroistok,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/20572259/sigenx-prodajenovogradnja-betanija-troiposoban/,SIGENX prodaje:Novogradnja/ Betanija / troiposoban,195000,Sarajevo - Centar,43.882525,18.407798,83,83,cetverosoban (4),Kromolj,Novogradnja,Zapad,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/30305323/lux-dom-prodajejednosoban-38m2-35-plus3m2-adaptiran/,LUX DOM / PRODAJE:JEDNOSOBAN 38M2 (35+3m2) ADAPTIRAN,77000,Sarajevo - Centar,43.856259,18.413076,38,38,Jednosoban (1),Muhameda Hadzijahica,1970-1979,Jugozapad,adaptiran,0,0,Namjesten
https://www.olx.ba/artikal/30479798/lux-dom-dobrinja-55-m2/,LUX DOM / DOBRINJA -55 M2,89000,"Sarajevo, Novi Grad",43.840319,18.3326,55,55,Dvosoban (2),no info,no info,no info,no info,0,0,Namjesten
https://www.olx.ba/artikal/30011596/lux-dom-prodajebreka-67m2/,LUX DOM PRODAJE:Breka 67m2,144000,Sarajevo - Centar,43.856259,18.413076,67,67,Trosoban (3),Juraja Njatharta,1980-1989,Jugozapad,no info,0,0,Namjesten
https://www.olx.ba/artikal/30456985/lux-dom-vilsonovo-setaliste-72m2-75m2/,LUX DOM / VILSONOVO SETALISTE-72M2(75M2),230000,Sarajevo - Centar,43.852174,18.412905,72,72,Dvosoban (2),Vilsonovo setaliste,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/28389623/lux-dom-prodaje-stan-cengic-vila-87m2/,Lux Dom- prodaje stan Cengic Vila 87m2,155000,Novo Sarajevo,43.858516,18.373856,87,87,cetverosoban (4),Nedima Filipovica,no info,Jugozapad,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30608265/lux-dom-prodaje-50-m2-pofalici-adaptiran/,LUX DOM / Prodaje : 50 m2 POFALICI ADAPTIRAN,100000,Novo Sarajevo,43.85406,18.392567,50,50,Dvosoban (2),Drinska,1980-1989,Jugozapad,adaptiran,0,0,no info
https://www.olx.ba/artikal/28377241/lux-dom-prodaje-stan-ciglane-91m2/,Lux Dom prodaje stan Ciglane 91m2,210000,Sarajevo - Centar,43.863809,18.40827,91,91,Trosoban (3),Alipasina,no info,Jugozapad,no info,0,0,Namjesten
https://www.olx.ba/artikal/16077546/vogosca-dvosoban-stan-od-70-m2-na-prodaju/,"Vogosca , dvosoban stan od 70 m2 na prodaju!",92000,Vogosca,43.900957,18.33733,70,70,Dvosoban (2),Igmanska,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/14398043/hadzici-trosoban-stan-na-prodaju/,"Hadzici , trosoban stan na prodaju!",90000,Hadzici,43.823516,18.195936,65,65,Trosoban (3),Kucice,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/21499182/skenderija-jednosoban-stan-na-prodaju/,"Skenderija , jednosoban stan na prodaju!",100000,Sarajevo - Centar,43.854069,18.41151,35,35,Jednosoban (1),Nova,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/17540089/stup-dvosoban-namjesten-stan-na-prodaju/,"Stup , dvosoban namjesten stan na prodaju!",93000,Ilidza,43.844454,18.324115,44,44,Dvosoban (2),Vitomira Lukica,2010+,no info,no info,0,0,Namjesten
https://www.olx.ba/artikal/19837041/stup-novogradnja-stan-od-34-m2-na-prodaju/,"Stup , novogradnja , stan od 34 m2 na prodaju!",78000,"Sarajevo, Novi Grad",43.84236,18.323739,34,34,Jednoiposoban (1.5),Nikole Šopa,Novogradnja,no info,novogradnja,0,0,no info
https://www.olx.ba/artikal/21959689/centar-stan-od-107-m2-na-prodaju/,"Centar , stan od 107 m2 na prodaju!",280000,Sarajevo - Centar,43.859345,18.422067,107,107,Trosoban (3),Kaptol,Prije 1950,no info,no info,0,0,no info
https://www.olx.ba/artikal/19593605/vogosca-stan-od-54-m2-na-prodaju/,"Vogosca , stan od 54 m2 na prodaju!",83000,Vogosca,43.904053,18.346235,54,54,Dvosoban (2),Partizanskih odreda,1990-1999,no info,no info,0,0,no info
https://www.olx.ba/artikal/21942269/ilidza-stan-od-93-m2-na-prodaju/,"Ilidza , stan od 93 m2 na prodaju!",220000,Ilidza,43.829704,18.300083,93,93,cetverosoban (4),Jahja Fincija,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/19557503/ilidza-trosoban-stan-u-novogradnji-na-prodaju/,"Ilidza , trosoban stan u novogradnji na prodaju!",180000,Ilidza,43.832049,18.301225,71,71,Trosoban (3),Bosanskih Gazija,2010+,no info,no info,0,0,no info
https://www.olx.ba/artikal/16942867/grbavica-dvoetazni-stan-na-prodaju/,"Grbavica , dvoetazni stan na prodaju!",170000,Novo Sarajevo,43.84868,18.392256,110,110,cetverosoban (4),Behdzeta Mutevelica,2000-2009,no info,no info,0,0,no info
https://www.olx.ba/artikal/20421062/hrasno-dvoetazni-stan-na-prodaju/,"Hrasno , dvoetazni stan na prodaju!",193000,Novo Sarajevo,43.848701,18.381544,111,111,cetverosoban (4),Porodice Ribar,2000-2009,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/15203961/ciglane-garsonjera-od-25-m2-na-prodaju/,"Ciglane , garsonjera od 25 m2 na prodaju!",63000,Sarajevo - Centar,43.864412,18.406532,25,25,Garsonjera,Antuna Hangije,no info,no info,no info,0,0,Namjesten
https://www.olx.ba/artikal/19112845/grbavica-dvoetazni-adaptiran-stan-na-prodaju/,"Grbavica , dvoetazni adaptiran stan na prodaju!",270000,Novo Sarajevo,43.849305,18.396441,138,138,cetverosoban (4),Grbavicka,2000-2009,no info,adaptiran,0,0,Polunamjesten
https://www.olx.ba/artikal/15834046/hadzici-stan-od-70-m2-na-prodaju/,"Hadzici , stan od 70 m2 na prodaju!",85000,Hadzici,43.822819,18.20806,70,70,Dvosoban (2),Igmanska,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/17004002/alipasino-stan-od-69-m2-na-prodaju/,"Alipasino , stan od 69 m2 na prodaju!",130000,"Sarajevo, Novi Grad",43.843906,18.34141,69,69,Trosoban (3),Ante Babica,1980-1989,no info,no info,0,0,no info
https://www.olx.ba/artikal/20556836/ilidza-luzani-dvosoban-stan-na-prodaju/,"Ilidza , Luzani, dvosoban stan na prodaju!",124000,Ilidza,43.829688,18.301263,57,57,Dvosoban (2),Jahiela Fincija,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/18584114/aerodromsko-dvoetazni-stan-sa-garazom-na-prodaju/,"Aerodromsko , dvoetazni stan sa garazom na prodaju!",136000,"Sarajevo, Novi Grad",43.828709,18.338566,100,100,cetverosoban (4),Akifa Šeremeta,no info,no info,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/20472601/ciglane-stan-od-60-m2-na-prodaju/,"Ciglane , stan od 60 m2 na prodaju!",130000,Sarajevo - Centar,43.867932,18.406821,60,60,Trosoban (3),Antuna Hnagije,1990-1999,no info,no info,0,0,no info
https://www.olx.ba/artikal/14244213/ciglane-stan-sa-bastom-102-m2-na-prodaju/,"Ciglane , stan sa bastom,102 m2 na prodaju!",255000,Sarajevo - Centar,43.86582,18.408484,102,102,Trosoban (3),Husrefa Redzica,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/17554858/cengic-vila-dvosoban-stan-od-60-m2-na-prodaju/,"cengic Vila , dvosoban stan od 60 m2 na prodaju!",120000,Novo Sarajevo,43.850631,18.368943,60,60,Dvosoban (2),Dzemala Bijedica,1970-1979,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/15682904/kosevsko-brdo-stan-od-68-m2-na-prodaju/,"Kosevsko brdo , stan od 68 m2 na prodaju!",120000,Sarajevo - Centar,43.861798,18.403485,68,68,Trosoban (3),Antuna Hangije,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/16931347/alipasino-troiposoban-stan-na-prodaju/,"Alipasino , troiposoban stan na prodaju!",108000,"Sarajevo, Novi Grad",43.846061,18.351918,70,70,cetverosoban (4),Trg Solidarnosti,1970-1979,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/15729539/alipasino-stan-od-59-m2-na-prodaju/,"Alipasino , stan od 59 m2 na prodaju!",92700,"Sarajevo, Novi Grad",43.845935,18.350422,59,59,Dvosoban (2),Trg Solidarnosti,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/19739905/alipasino-stan-od-78-m2-na-prodaju/,"Alipasino , stan od 78 m2 na prodaju!",105000,"Sarajevo, Novi Grad",43.843243,18.346927,78,78,Trosoban (3),Nerkeza Smailagica,1980-1989,no info,no info,0,0,no info
https://www.olx.ba/artikal/16901621/centar-stan-od-131-m2-na-prodaju/,"Centar , stan od 131 m2 na prodaju!",270000,Sarajevo - Centar,43.860146,18.410646,131,131,cetverosoban (4),Tepebasina,1980-1989,no info,no info,0,0,no info
https://www.olx.ba/artikal/21226508/buljakovo-trosoban-stan-na-prodaju/,"Buljakovo , trosoban stan na prodaju!",110000,"Sarajevo, Novi Grad",43.827061,18.357892,78,78,Trosoban (3),Bana Borica,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/24809856/stup-stan-od-64-m2-na-prodaju/,"Stup , stan od 64 m2 na prodaju!",108000,"Sarajevo, Novi Grad",43.843138,18.33529,64,64,Dvosoban (2),Silve Rizvanbegovic,Novogradnja,no info,no info,0,0,no info
https://www.olx.ba/artikal/15620025/centar-stan-od-73-m2-na-prodaju/,"Centar , stan od 73 m2 na prodaju!",226000,Sarajevo - Centar,43.857651,18.421402,73,73,Trosoban (3),Branilaca Sarajeva,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/18582858/pofalici-stan-od-75-m2-na-prodaju/,"Pofalici , stan od 75 m2 na prodaju!",168000,Novo Sarajevo,43.854489,18.389725,75,75,Trosoban (3),Kolodvorska,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/17356176/pofalici-stan-od-56-m2-na-prodaju/,"Pofalici , stan od 56 m2 na prodaju!",70000,Novo Sarajevo,43.862691,18.385262,56,56,Dvosoban (2),Humska,1970-1979,no info,no info,0,0,no info
https://www.olx.ba/artikal/21806526/bjelave-stan-od-52-m2-na-prodaju/,"Bjelave , stan od 52 m2 na prodaju!",86000,Sarajevo - Centar,43.864706,18.419106,52,52,Dvosoban (2),Bjelave,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/23590227/skenderija-novogradnja-stan-od-72-m2-akcija/,"Skenderija , novogradnja , stan od 72 m2 , AKCIJA!",3100,Sarajevo - Centar,43.853644,18.411596,72,72,Trosoban (3),Tekija,Novogradnja,no info,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/20325359/ilidza-stan-od-74-m2-u-novogradnji-na-prodaju/,"Ilidza , stan od 74 m2 u novogradnji na prodaju!",130000,Ilidza,43.836793,18.297808,74,74,cetverosoban (4),Barska,2010+,no info,no info,0,0,no info
https://www.olx.ba/artikal/22577663/sip-trosoban-stan-na-prodaju/,"Šip , trosoban stan na prodaju!",2100,Sarajevo - Centar,43.881072,18.39664,67,67,Trosoban (3),Branilaca Šipa,2000-2009,no info,no info,0,0,no info
https://www.olx.ba/artikal/20324223/dobrinja-cetvorosoban-stan-na-prodaju/,"Dobrinja , cetvorosoban stan na prodaju!",138000,"Sarajevo, Novi Grad",43.82453,18.350231,95,95,cetverosoban (4),Trg Zlatnih Ljiljana,1980-1989,no info,no info,0,0,no info
https://www.olx.ba/artikal/19567269/ilidza-stan-od-85-m2-na-prodaju/,"Ilidza , stan od 85 m2 na prodaju!",120000,Ilidza,43.839989,18.297894,85,85,Trosoban (3),Trg Oteskog Bataljona,1970-1979,no info,no info,0,0,no info
https://www.olx.ba/artikal/16834872/ilijas-jednosoban-stan-sa-garazom-na-prodaju/,"Ilijas , jednosoban stan sa garazom na prodaju!",40000,Ilijas,43.962243,18.256334,37,37,Jednosoban (1),Srednje,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/19112498/bistrik-stan-od-70-m2-na-prodaju/,"Bistrik , stan od 70 m2 na prodaju!",89000,Stari Grad,43.849042,18.432853,70,70,Trosoban (3),Begovac,1980-1989,no info,no info,0,0,no info
https://www.olx.ba/artikal/15846803/grbavica-dvosoban-namjesten-stan-na-prodaju/,"Grbavica , dvosoban namjesten stan na prodaju!",130000,Novo Sarajevo,43.848923,18.387911,51,51,Dvosoban (2),Topal Osman Pase,no info,no info,no info,0,0,Namjesten
https://www.olx.ba/artikal/21100032/mojmilo-stan-od-79-m2-na-prodaju/,"Mojmilo , stan od 79 m2 na prodaju!",122000,"Sarajevo, Novi Grad",43.83706,18.344545,79,79,Trosoban (3),Olimpijska,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/17102318/stari-grad-stan-od-67-m2-na-prodaju/,"Stari Grad , stan od 67 m2 na prodaju!",169000,Stari Grad,43.862767,18.434312,67,67,Trosoban (3),Evlije celebije,1980-1989,no info,no info,0,0,no info
https://www.olx.ba/artikal/15941640/centar-stan-od-72-m2-na-prodaju/,"Centar , stan od 72 m2 na prodaju!",160000,Sarajevo - Centar,43.861829,18.425157,72,72,Trosoban (3),Muse Ćazima Ćatica,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/20681606/stari-grad-stan-od-49-m2-na-prodaju/,"Stari Grad, stan od 49 m2 na prodaju!",105000,Stari Grad,43.86093,18.42508,49,49,Dvosoban (2),Muse Ćazima Ćatica,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/14982252/alipasino-stan-od-86-m2-na-prodaju/,"Alipasino , stan od 86 m2 na prodaju!",137500,"Sarajevo, Novi Grad",43.842111,18.342944,86,86,cetverosoban (4),Nerkeza Smailagica,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/16009809/alipasino-polje-stan-od-56-m2-na-prodaju/,"Alipasino polje , stan od 56 m2 na prodaju!",80000,"Sarajevo, Novi Grad",43.844736,18.348222,56,56,Dvosoban (2),Ive Andrica,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/26112416/sokolje-stan-od-77-m2-na-prodaju/,"Sokolje , stan od 77 m2 na prodaju!",85000,"Sarajevo, Novi Grad",43.861764,18.319651,77,77,Dvosoban (2),Franje Kluzo,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/22268074/marijin-dvor-stan-od-98-m2-na-prodaju/,"Marijin Dvor , stan od 98 m2 na prodaju!",300000,Sarajevo - Centar,43.856404,18.410365,98,98,cetverosoban (4),Valtera Perica,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/25911373/ilijas-jednosoban-stan-na-prodaju/,"Ilijas , jednosoban stan na prodaju!",47000,Ilijas,43.946842,18.276719,47,47,Jednosoban (1),Mosevicka,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/18250733/vogosca-dvoetazni-stan-na-prodaju/,"Vogosca , dvoetazni stan na prodaju!",165000,Vogosca,43.900899,18.340871,100,100,Petosoban i vise,Josanicka,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/17788699/centar-stan-od-64-m2-na-prodaju/,"Centar , stan od 64 m2 na prodaju!",128000,Sarajevo - Centar,43.859131,18.421311,64,64,Dvosoban (2),Titova,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/18881711/aneks-dvoetazni-stan-na-prodaju/,"Aneks, dvoetazni stan na prodaju!",120000,Novo Sarajevo,43.851766,18.394542,87,87,Trosoban (3),Muftije Dzabica,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/19913936/dolac-malta-dvosoban-stan-na-prodaju/,"Dolac Malta , dvosoban stan na prodaju!",135000,Novo Sarajevo,43.855484,18.383212,56,56,Dvosoban (2),Marka Marulica,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/14951932/hrasno-stan-od-76-m2-na-prodaju/,"Hrasno , stan od 76 m2 na prodaju!",149000,Novo Sarajevo,43.847601,18.378732,76,76,Trosoban (3),Azize Šacirbegovic,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/19651126/stari-grad-karpuzova-dvoiposoban-stan-na-prodaju/,"Stari Grad , Karpuzova, dvoiposoban stan na prodaju!",196000,Stari Grad,43.862539,18.425781,70,70,Trosoban (3),Karpuzova,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/14982727/alipasino-stan-od-86-m2-prodaja/,"Alipasino , stan od 86 m2 , prodaja!",130000,"Sarajevo, Novi Grad",43.842219,18.34289,86,86,cetverosoban (4),Nerkeza Smailagica,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/19530786/alipasino-polje-stan-od-72-m2-na-prodaju/,"Alipasino polje, stan od 72 m2 na prodaju!",130000,"Sarajevo, Novi Grad",43.844858,18.342786,72,72,Trosoban (3),Trg Medjunarodnog prijateljstva,1970-1979,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/17073536/centar-stan-od-89-m2-na-prodaju/,"Centar , stan od 89 m2 na prodaju!",290000,Sarajevo - Centar,43.858578,18.422925,89,89,Trosoban (3),Ferhadija,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/19685099/breka-stan-od-82-m2-na-prodaju/,"Breka , stan od 82 m2 na prodaju!",190000,Sarajevo - Centar,43.870778,18.421144,82,82,cetverosoban (4),Himze Polovine,1990-1999,no info,no info,0,0,no info
https://www.olx.ba/artikal/18188357/dobrinja-dvosoban-stan-od-50-m2-na-prodaju/,"Dobrinja , dvosoban stan od 50 m2 na prodaju!",82000,"Sarajevo, Novi Grad",43.827209,18.356345,50,50,Dvosoban (2),Petra Tjesica,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/19112128/ciglane-stan-od-128-m2-prodaja/,"Ciglane , stan od 128 m2 prodaja!",3000,Sarajevo - Centar,43.86577,18.409648,128,128,cetverosoban (4),Merhemica Trg,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/17357191/bistrik-stan-od-59-m2-na-prodaju/,"Bistrik , stan od 59 m2 na prodaju!",149000,Stari Grad,43.855414,18.430728,59,59,Trosoban (3),Hulusina,1970-1979,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/21818398/stari-grad-dvoetazni-stan-na-prodaju/,"Stari Grad , dvoetazni stan na prodaju!",140000,Stari Grad,43.862783,18.442207,68,68,Trosoban (3),Nafije Sarajlic,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/26194520/cengic-vila-dvosoban-adaptiran-stan-na-prodaju/,"Cengic Vila , dvosoban adaptiran stan na prodaju!",120000,Novo Sarajevo,43.85078,18.369994,52,52,Dvosoban (2),Dzemala Bijedica,no info,no info,adaptiran,0,0,no info
https://www.olx.ba/artikal/26194849/stup-dvosoban-stan-od-45-m2-na-prodaju/,"Stup , dvosoban stan od 45 m2 na prodaju!",82000,Ilidza,43.840832,18.324931,45,45,Dvosoban (2),Stupska,2010+,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/17448002/drvenija-stan-u-privatnom-objektu-na-prodaju/,"Drvenija , stan u privatnom objektu na prodaju!",120000,Sarajevo - Centar,43.855702,18.423918,75,75,Trosoban (3),Save Skarica,1990-1999,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/17539657/dobrinja-dvosoban-stan-na-prodaju/,"Dobrinja , dvosoban stan na prodaju!",78000,"Sarajevo, Novi Grad",43.828798,18.357073,54,54,Dvosoban (2),Gandijeva,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/25773109/skenderija-novogradnja-stan-od-76-m2-na-prodaju/,"Skenderija , Novogradnja, stan od 76 m2 na prodaju!",3300,Sarajevo - Centar,43.853473,18.411724,76,76,Trosoban (3),Podgaj - Tekija,Novogradnja,no info,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/15163431/vogosca-dvoetazni-stan-na-prodaju/,"Vogosca , dvoetazni stan na prodaju!",135000,Vogosca,43.90297,18.340785,130,130,Petosoban i vise,Feriza Merzuka,2000-2009,no info,no info,0,0,no info
https://www.olx.ba/artikal/15194431/stari-grad-dvoiposoban-adaptiran-stan-na-prodaju/,"Stari Grad , dvoiposoban adaptiran stan na prodaju!",159000,Stari Grad,43.854896,18.430244,57,57,Trosoban (3),Bistrik,1960-1969,no info,adaptiran,0,0,Nenamjesten
https://www.olx.ba/artikal/21488971/centar-titova-stan-od-62-m2-na-prodaju/,"Centar , Titova , stan od 62 m2 na prodaju!",180000,Sarajevo - Centar,43.858699,18.420656,62,62,Trosoban (3),Titova,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/21499453/vogosca-stan-od-77-5-m2-na-prodaju/,"Vogosca , stan od 77,5 m2 na prodaju!",1600,Vogosca,43.901726,18.352994,77,77,Trosoban (3),24. Juni,Novogradnja,no info,no info,0,0,no info
https://www.olx.ba/artikal/15178855/skenderija-novogradnja-stan-od-85-m2-na-prodaju/,"Skenderija , Novogradnja, stan od 85 m2 na prodaju!",3800,Sarajevo - Centar,43.853412,18.411746,85,85,Trosoban (3),Podgaj - Tekija,no info,no info,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/14851780/alipasino-stan-od-75-m2-na-prodaju/,"Alipasino , stan od 75 m2 na prodaju!",120000,"Sarajevo, Novi Grad",43.841901,18.353257,75,75,Trosoban (3),Bosanska,no info,Sjeverozapad,no info,0,0,no info
